4000 4 0.6 100
1560 13.727273 37.090908 25.181818 33.090908
1561 22.909090 -37.636364 -29.909090 -40.181820
1562 -33.272728 -29.818182 -25.818182 26.454546
1563 45.363636 44.090908 -16.090910 -19.727272
1564 12.727273 -28.000000 11.818182 -47.000000
1565 39.272728 -27.636364 7.363636 46.909092
1566 -34.000000 37.545456 0.727273 -10.000000
1567 -24.545454 -38.181820 -10.090909 -47.000000
1568 -37.272728 -34.909092 36.181820 35.636364
1569 -22.545454 -29.909090 45.545456 -5.818182
1570 -9.727273 -16.454546 -15.454545 -0.454545
1571 -22.363636 18.454546 29.818182 -45.818180
1572 -45.727272 5.454545 -42.727272 -42.636364
1573 41.636364 28.454546 -45.636364 -42.272728
1574 29.818182 5.090909 11.545455 -44.727272
1575 30.727272 -48.545456 -27.818182 43.454544
1576 -33.454544 -27.818182 43.000000 7.818182
1577 -7.727273 -47.636364 -34.090908 46.454544
1578 -14.090909 14.272727 -4.000000 27.454546
1579 -3.454545 -10.363636 45.454544 0.818182
1580 45.090908 -47.272728 22.000000 36.818180
1581 45.090908 26.363636 -41.636364 24.909090
1582 -18.545454 19.909090 44.090908 -24.000000
1583 21.363636 -33.727272 -30.454546 -48.272728
1584 2.272727 -37.454544 23.363636 -41.636364
1585 -21.272728 -46.909092 -45.181820 14.636364
1586 31.181818 14.636364 5.909091 -8.454545
1587 -31.909090 1.454545 -43.818180 -22.909090
1588 18.000000 28.272728 -36.090908 13.090909
1589 4.636364 -13.909091 1.909091 36.181820
1590 -30.181818 -4.000000 -24.000000 41.181820
1591 26.090910 -4.454545 -43.272728 -21.636364
1592 21.909090 43.909092 -13.272727 -49.363636
1593 47.090908 5.454545 29.181818 42.090908
1594 -29.909090 -1.090909 -16.272728 -11.727273
1595 -35.818180 -10.090909 15.363636 32.272728
1596 -18.000000 43.090908 9.181818 36.727272
1597 -7.000000 -25.090910 36.727272 12.818182
1598 20.909090 -37.272728 4.000000 -3.000000
1599 22.181818 24.545454 39.181820 7.909091
1600 32.272728 -10.181818 22.454546 43.181820
1601 45.272728 1.636364 35.363636 -34.636364
1602 -35.636364 -17.090910 3.636364 -21.363636
1603 22.818182 -17.181818 -25.272728 -45.090908
1604 -10.272727 47.727272 -44.545456 32.727272
1605 -27.272728 42.181820 -4.454545 43.636364
1606 -45.090908 -36.636364 4.545455 40.909092
1607 37.909092 7.545455 -1.090909 20.272728
1608 47.363636 -28.636364 13.454545 42.636364
1609 36.818180 12.636364 -41.909092 -48.818180
1610 45.545456 25.545454 -6.363636 32.272728
1611 -27.727272 18.363636 -49.000000 12.000000
1612 16.181818 -43.545456 -5.181818 -47.272728
1613 -37.545456 40.363636 46.363636 -18.818182
1614 -46.181820 14.727273 -27.818182 -44.454544
1615 -27.636364 21.090910 39.636364 -16.454546
1616 -43.727272 17.000000 -23.727272 43.090908
1617 -20.363636 -1.818182 44.272728 -24.727272
1618 -26.272728 1.818182 -28.636364 9.818182
1619 -29.818182 -27.636364 -28.090910 -49.818180
1620 -21.181818 30.545454 -47.090908 5.090909
1621 20.909090 -36.818180 36.272728 38.545456
1622 41.727272 -41.545456 -42.000000 -35.909092
1623 43.363636 47.636364 -2.272727 49.636364
1624 14.636364 37.818180 42.727272 -41.818180
1625 -14.000000 -49.090908 -2.727273 23.545454
1626 2.727273 18.636364 -16.545454 22.909090
1627 41.000000 19.181818 37.000000 -16.363636
1628 -0.272727 39.909092 -47.454544 -15.545455
1629 -46.909092 38.818180 -13.090909 44.909092
1630 47.363636 -5.090909 -27.181818 40.727272
1631 6.363636 34.363636 40.454544 -28.909090
1632 22.181818 33.181820 -6.909091 -28.000000
1633 47.909092 40.363636 45.636364 0.636364
1634 22.818182 -7.090909 -12.545455 27.636364
1635 -37.909092 -25.545454 -38.727272 25.636364
1636 -35.636364 -22.363636 -26.090910 -18.636364
1637 -33.545456 10.818182 -9.909091 -36.181820
1638 -30.454546 26.727272 -31.545454 26.000000
1639 11.181818 -27.272728 -39.090908 -2.818182
1640 -30.272728 4.000000 19.272728 -32.272728
1641 -5.636364 28.727272 18.363636 -32.818180
1642 -14.545455 -30.363636 44.818180 11.363636
1643 -5.909091 -30.090910 -13.000000 22.363636
1644 -2.454545 24.727272 -46.272728 27.818182
1645 -14.363636 7.636364 41.727272 5.181818
1646 -15.636364 -26.000000 -18.818182 -40.636364
1647 -3.272727 -7.909091 20.454546 16.454546
1648 -40.090908 3.545455 34.181820 4.272727
1649 -17.727272 16.454546 35.272728 31.545454
1650 36.090908 43.909092 -7.090909 -19.727272
1651 -22.363636 43.727272 -47.363636 39.000000
1652 18.454546 -29.818182 16.909090 -45.909092
1653 41.636364 22.454546 23.181818 -10.181818
1654 46.454544 -31.818182 -0.727273 -6.818182
1655 24.181818 -30.272728 -40.363636 34.090908
1656 23.272728 -42.272728 2.272727 -30.636364
1657 24.181818 1.363636 -49.090908 24.090910
1658 -4.636364 7.636364 -45.636364 36.818180
1659 1.363636 -29.181818 25.909090 -30.181818
1660 4.818182 -7.181818 -26.000000 10.272727
1661 -34.727272 -39.000000 -49.818180 -38.272728
1662 -20.818182 -0.545455 18.727272 -46.636364
1663 33.000000 42.181820 -48.636364 20.090910
1664 49.909092 3.636364 -46.727272 37.909092
1665 -45.000000 -32.000000 12.090909 14.181818
1666 25.636364 30.272728 1.090909 -23.000000
1667 -35.000000 -9.181818 -3.181818 33.636364
1668 33.636364 34.636364 -6.000000 48.909092
1669 -40.545456 -5.818182 -25.545454 -11.272727
1670 -42.545456 -43.000000 5.909091 -45.727272
1671 49.181820 7.272727 38.181820 -37.000000
1672 -25.272728 41.454544 -35.272728 -6.363636
1673 -26.727272 40.636364 -42.181820 48.909092
1674 21.000000 22.727272 -10.272727 49.818180
1675 -36.454544 -49.636364 33.454544 -39.000000
1676 48.909092 -8.727273 -26.272728 -41.636364
1677 49.272728 -1.818182 10.909091 -29.454546
1678 19.000000 -33.090908 -25.181818 18.272728
1679 38.000000 -37.000000 45.090908 -37.181820
1680 -31.727272 -40.181820 20.272728 5.363636
1681 -49.454544 41.909092 18.090910 35.363636
1682 14.727273 -42.181820 49.000000 42.090908
1683 -27.909090 46.272728 -46.818180 -29.000000
1684 -12.363636 -23.090910 -6.818182 -13.090909
1685 39.000000 -45.818180 7.545455 21.818182
1686 -15.090909 46.181820 -9.909091 -27.090910
1687 -26.909090 -1.000000 -0.454545 5.181818
1688 8.909091 -16.363636 -39.363636 23.272728
1689 -24.363636 28.727272 22.454546 -45.818180
1690 36.636364 21.454546 46.272728 -27.454546
1691 17.727272 -36.727272 -6.454545 -30.818182
1692 4.090909 -49.454544 20.000000 6.909091
1693 -45.272728 -8.636364 -21.272728 -10.363636
1694 -12.454545 32.727272 26.454546 24.454546
1695 -18.272728 -10.181818 -20.272728 -45.545456
1696 23.545454 -9.636364 41.545456 -37.000000
1697 -30.909090 14.000000 -32.818180 -30.454546
1698 -14.545455 -22.727272 -7.909091 -32.909092
1699 -9.363636 49.454544 -13.727273 -41.454544
1700 -49.909092 -43.727272 15.454545 -31.363636
1701 -2.363636 -42.000000 22.181818 49.090908
1702 -45.454544 -1.363636 23.545454 -13.636364
1703 -47.727272 -46.727272 4.636364 39.636364
1704 7.454545 -3.727273 -47.363636 26.636364
1705 -25.909090 -30.181818 -40.000000 23.454546
1706 -2.818182 16.000000 40.545456 -48.363636
1707 15.454545 -23.181818 -39.818180 29.363636
1708 -3.000000 39.454544 48.090908 -41.545456
1709 -38.727272 20.272728 -42.454544 -34.090908
1710 -17.272728 31.181818 16.090910 -1.181818
1711 48.272728 -29.272728 -11.454545 5.818182
1712 30.818182 -8.818182 -3.727273 -31.181818
1713 24.909090 20.090910 42.272728 -14.090909
1714 -13.909091 32.818180 1.363636 -34.545456
1715 -26.545454 25.363636 44.818180 34.272728
1716 14.818182 -43.272728 42.818180 26.090910
1717 40.818180 -49.636364 42.000000 -12.636364
1718 45.363636 21.909090 36.272728 -42.454544
1719 42.727272 -25.181818 27.181818 37.363636
1720 29.818182 -26.545454 -43.818180 18.545454
1721 43.545456 48.454544 -45.545456 -20.272728
1722 45.090908 19.636364 9.000000 -17.545454
1723 -5.000000 3.818182 -33.272728 -40.181820
1724 24.454546 -40.454544 49.818180 15.272727
1725 -26.181818 -44.363636 -33.454544 -17.000000
1726 27.636364 -47.181820 -9.454545 34.181820
1727 -8.545455 -32.272728 21.545454 -28.727272
1728 5.000000 41.636364 -46.272728 -1.363636
1729 -46.090908 -28.000000 42.181820 49.090908
1730 41.727272 1.181818 -18.454546 -13.272727
1731 -31.181818 -1.727273 10.454545 -42.909092
1732 21.727272 10.272727 36.272728 45.545456
1733 29.727272 -47.181820 -7.636364 7.363636
1734 -44.363636 33.000000 5.363636 -2.909091
1735 -35.454544 -9.181818 32.181820 19.636364
1736 -17.545454 49.727272 -17.909090 -13.636364
1737 -28.181818 -11.909091 -0.727273 -36.454544
1738 -46.909092 30.818182 0.272727 -14.272727
1739 -7.000000 -39.272728 -7.090909 -35.272728
1740 34.818180 -7.000000 -25.909090 14.636364
1741 -4.181818 30.272728 -14.181818 15.272727
1742 13.272727 41.272728 -23.818182 41.727272
1743 -17.909090 -27.818182 25.181818 28.363636
1744 -28.000000 -28.909090 -35.272728 -6.181818
1745 9.181818 27.909090 7.363636 26.090910
1746 8.727273 -28.545454 -38.181820 -34.454544
1747 -17.727272 18.545454 -19.727272 -32.909092
1748 -38.454544 18.181818 45.545456 21.181818
1749 -1.454545 -18.545454 -13.545455 -24.363636
1750 -13.454545 12.636364 -18.818182 32.454544
1751 34.909092 -43.636364 10.818182 -43.090908
1752 -8.727273 39.363636 14.545455 -35.727272
1753 17.272728 -28.090910 40.363636 -10.090909
1754 -6.636364 -33.909092 5.454545 39.454544
1755 48.454544 49.636364 -29.545454 -26.090910
1756 31.636364 -20.181818 45.090908 -19.818182
1757 11.272727 -18.363636 19.727272 -38.363636
1758 -41.909092 -35.272728 44.090908 -43.181820
1759 -15.000000 18.727272 -22.454546 26.272728
1760 8.181818 42.090908 40.636364 -10.727273
1761 -22.181818 44.818180 29.181818 35.090908
1762 -25.272728 -15.272727 24.545454 -26.727272
1763 -1.818182 -41.181820 -2.818182 -20.181818
1764 -11.272727 6.090909 10.090909 -36.181820
1765 -48.454544 -6.363636 -10.636364 -40.272728
1766 8.363636 -16.545454 -33.454544 43.363636
1767 -33.909092 -5.818182 19.727272 24.272728
1768 0.090909 24.181818 -22.636364 28.000000
1769 32.818180 -43.363636 13.090909 -42.363636
1770 5.181818 1.454545 -19.090910 -46.636364
1771 24.181818 41.909092 -16.818182 -37.090908
1772 -2.000000 -42.909092 -9.454545 -0.363636
1773 14.545455 29.909090 23.181818 -13.181818
1774 -22.727272 -46.454544 -19.818182 -6.636364
1775 11.545455 -36.272728 -18.545454 -38.272728
1776 -48.272728 8.818182 -46.454544 34.636364
1777 29.272728 30.454546 42.272728 -1.727273
1778 -18.090910 -13.000000 1.636364 -30.090910
1779 -7.272727 48.727272 -17.181818 40.727272
1780 -30.363636 37.272728 4.181818 48.090908
1781 17.181818 -8.818182 -15.090909 -41.727272
1782 -5.181818 28.909090 1.636364 -43.636364
1783 42.727272 33.090908 -18.090910 -41.727272
1784 5.818182 -14.545455 42.909092 -14.909091
1785 -34.090908 35.181820 33.454544 11.727273
1786 -14.000000 -1.090909 31.636364 28.727272
1787 11.454545 -21.636364 33.363636 45.000000
1788 -34.363636 -12.454545 -43.090908 46.636364
1789 42.636364 -8.181818 -45.000000 -12.545455
1790 -29.272728 20.454546 -6.181818 -22.727272
1791 3.636364 39.636364 -14.363636 -26.727272
1792 -24.909090 -21.454546 22.181818 4.909091
1793 -22.363636 19.454546 -33.363636 27.454546
1794 -31.545454 -37.909092 6.272727 43.727272
1795 -9.545455 -10.363636 -47.454544 19.909090
1796 41.000000 -40.545456 16.636364 33.636364
1797 15.090909 35.454544 -28.909090 35.909092
1798 5.909091 28.818182 -23.000000 -26.636364
1799 18.454546 26.454546 10.454545 -42.636364
1800 -31.090910 -17.272728 12.272727 10.363636
1801 -47.818180 28.909090 -12.181818 -15.545455
1802 41.090908 44.090908 -21.727272 -4.636364
1803 -16.272728 -5.363636 -34.636364 -25.181818
1804 4.181818 45.818180 -27.727272 -30.727272
1805 31.272728 -6.545455 -31.000000 1.000000
1806 -13.909091 9.909091 38.272728 -45.454544
1807 -13.636364 -1.272727 -38.090908 5.272727
1808 31.454546 24.272728 -34.363636 33.727272
1809 17.000000 3.545455 -31.818182 8.090909
1810 -2.363636 10.272727 -46.454544 45.272728
1811 -45.000000 -17.272728 -16.090910 23.000000
1812 -21.454546 6.181818 -43.909092 -26.363636
1813 -36.545456 -11.000000 38.454544 -0.454545
1814 48.909092 26.727272 4.090909 -14.727273
1815 -10.636364 29.909090 -45.545456 -29.181818
1816 18.000000 -29.909090 -31.636364 -15.000000
1817 37.454544 0.454545 -43.000000 -1.000000
1818 -39.272728 -25.636364 -5.727273 -20.454546
1819 7.090909 42.000000 -33.636364 35.636364
1820 -1.818182 -27.454546 -26.909090 11.727273
1821 11.545455 -38.454544 -24.909090 24.272728
1822 -47.818180 29.272728 -40.454544 -8.454545
1823 23.000000 -22.181818 12.363636 -9.000000
1824 -2.000000 44.636364 39.818180 -0.727273
1825 -4.909091 46.818180 48.272728 19.636364
1826 -28.818182 6.363636 -36.909092 42.090908
1827 -1.636364 -20.545454 27.727272 -39.545456
1828 2.000000 -35.363636 36.000000 -22.636364
1829 -23.727272 -38.909092 -48.363636 -21.545454
1830 -45.818180 -24.909090 33.818180 27.181818
1831 2.909091 -3.818182 -18.000000 -35.272728
1832 4.636364 -14.272727 14.090909 49.727272
1833 -17.454546 26.181818 19.454546 17.636364
1834 -3.545455 32.545456 9.727273 44.818180
1835 -24.181818 1.363636 -30.909090 41.727272
1836 29.818182 -44.909092 -30.909090 -43.909092
1837 -19.909090 -15.363636 -1.636364 -15.727273
1838 23.545454 -17.818182 -24.636364 -9.727273
1839 42.272728 21.181818 5.090909 -3.090909
1840 -43.090908 -17.000000 10.545455 3.363636
1841 -27.000000 -6.181818 -15.181818 19.454546
1842 -9.818182 -41.636364 28.181818 16.000000
1843 23.545454 47.272728 7.727273 3.454545
1844 -33.727272 40.727272 23.363636 -3.636364
1845 -10.818182 -28.181818 44.454544 -23.454546
1846 17.818182 -16.363636 16.818182 23.909090
1847 -31.272728 -14.272727 -15.272727 -10.545455
1848 32.545456 -40.909092 -43.363636 -44.363636
1849 2.909091 -8.545455 38.909092 43.090908
1850 13.727273 17.090910 22.909090 -12.727273
1851 28.272728 -5.454545 -45.454544 44.545456
1852 -0.909091 28.000000 4.727273 38.272728
1853 -36.363636 13.000000 -21.363636 45.272728
1854 -39.454544 45.454544 19.272728 -20.727272
1855 -4.909091 -32.181820 18.727272 -22.363636
1856 -23.090910 25.454546 -2.909091 29.818182
1857 -19.272728 -0.090909 36.727272 -41.727272
1858 -33.000000 23.454546 -4.363636 45.272728
1859 -32.000000 14.000000 -46.363636 17.090910
1860 -8.000000 8.363636 19.181818 5.636364
1861 -14.727273 47.818180 1.000000 -4.181818
1862 43.363636 -15.909091 38.909092 2.272727
1863 1.909091 21.454546 43.727272 28.818182
1864 10.727273 -9.090909 22.454546 41.545456
1865 -45.363636 23.000000 49.818180 -28.363636
1866 -3.545455 9.272727 -19.181818 14.545455
1867 -26.636364 -15.545455 -4.545455 29.181818
1868 -43.272728 -35.272728 -1.272727 5.818182
1869 -37.454544 -36.454544 -48.363636 -30.272728
1870 -2.363636 40.545456 35.818180 -36.636364
1871 12.000000 29.636364 42.181820 -27.181818
1872 -15.636364 28.454546 -21.818182 -11.000000
1873 1.454545 -8.181818 24.454546 47.909092
1874 -35.000000 -44.727272 26.272728 2.181818
1875 -10.181818 -28.181818 -18.636364 10.363636
1876 0.363636 30.090910 -33.818180 26.727272
1877 -42.545456 -18.363636 -39.636364 5.090909
1878 -27.818182 46.181820 18.454546 48.000000
1879 25.818182 24.454546 -15.363636 -26.000000
1880 16.727272 26.636364 13.000000 -31.818182
1881 -17.636364 -12.454545 -20.000000 -2.636364
1882 -7.181818 -29.909090 -36.636364 46.454544
1883 5.727273 -5.272727 20.636364 -43.909092
1884 -11.272727 36.818180 46.727272 -3.818182
1885 -31.545454 -42.909092 -34.818180 4.454545
1886 -46.727272 47.454544 16.363636 43.000000
1887 35.818180 -35.181820 -33.000000 2.545455
1888 -44.636364 43.909092 34.636364 -12.272727
1889 -4.727273 -21.545454 48.909092 -48.090908
1890 -1.454545 -37.727272 -37.727272 -31.818182
1891 20.818182 32.909092 -11.909091 -40.454544
1892 19.818182 -15.181818 19.636364 -47.909092
1893 5.727273 48.636364 20.454546 22.909090
1894 -40.090908 -13.181818 15.909091 45.727272
1895 15.454545 46.727272 12.181818 20.818182
1896 -45.545456 10.636364 -27.636364 -0.272727
1897 -47.090908 -28.727272 1.727273 15.272727
1898 -16.454546 14.000000 33.454544 -45.545456
1899 10.727273 -28.363636 -22.181818 -19.454546
1900 20.272728 -38.727272 -3.454545 -23.909090
1901 -40.090908 -33.000000 49.000000 -30.090910
1902 17.636364 14.909091 -20.545454 -3.090909
1903 25.454546 -44.545456 -32.181820 43.818180
1904 29.909090 -9.818182 -6.454545 32.818180
1905 25.363636 -40.909092 -1.818182 -41.090908
1906 36.909092 -4.545455 -22.818182 -2.272727
1907 17.090910 5.090909 42.090908 -12.545455
1908 16.363636 -11.363636 13.545455 40.181820
1909 19.454546 12.545455 -26.090910 0.909091
1910 -8.727273 17.181818 47.909092 -19.454546
1911 22.727272 -20.454546 -25.636364 16.454546
1912 33.545456 31.818182 -0.636364 8.909091
1913 40.909092 -38.636364 17.909090 27.909090
1914 6.818182 45.090908 -10.545455 -26.000000
1915 14.000000 -18.454546 25.272728 -5.727273
1916 34.090908 2.636364 -1.727273 3.545455
1917 -21.000000 22.181818 -45.454544 34.090908
1918 3.181818 -33.727272 -35.363636 -24.090910
1919 -4.181818 2.909091 -43.727272 -6.818182
1920 -15.272727 5.636364 -47.818180 -24.363636
1921 17.000000 33.909092 -32.636364 -12.363636
1922 42.818180 6.818182 25.454546 6.909091
1923 38.454544 0.727273 -35.000000 36.363636
1924 -32.818180 13.272727 -10.090909 -3.818182
1925 -14.545455 8.272727 -5.909091 38.636364
1926 38.363636 8.818182 -21.545454 -15.818182
1927 -38.272728 -15.272727 27.454546 -3.545455
1928 -45.818180 43.454544 35.909092 35.000000
1929 27.363636 -46.636364 -27.363636 20.181818
1930 24.000000 48.181820 -9.090909 26.272728
1931 12.727273 5.909091 12.636364 43.818180
1932 -30.818182 -33.545456 -10.000000 18.454546
1933 24.727272 48.000000 21.000000 13.181818
1934 6.818182 -36.727272 -38.818180 32.363636
1935 11.818182 -47.545456 -7.363636 16.000000
1936 -40.272728 -21.454546 14.818182 37.090908
1937 -4.272727 37.454544 7.363636 -16.363636
1938 49.454544 -37.909092 -40.090908 26.090910
1939 18.090910 36.454544 19.909090 37.272728
1940 -47.090908 -26.272728 19.636364 41.454544
1941 -28.272728 -9.363636 18.454546 28.545454
1942 17.727272 43.545456 24.727272 -20.454546
1943 46.000000 -32.636364 -40.636364 -30.363636
1944 9.818182 24.181818 -43.272728 -44.454544
1945 11.636364 27.909090 -10.818182 25.000000
1946 40.090908 13.000000 1.090909 22.000000
1947 13.272727 -29.000000 23.090910 16.181818
1948 -5.272727 -7.272727 7.636364 16.545454
1949 47.181820 -10.000000 8.909091 14.909091
1950 -16.454546 -16.272728 44.454544 -6.636364
1951 1.090909 -46.181820 13.000000 -39.090908
1952 28.000000 19.818182 -19.636364 3.545455
1953 11.545455 33.363636 -7.636364 15.454545
1954 10.181818 43.454544 -12.545455 -26.545454
1955 -35.545456 -39.363636 39.636364 23.000000
1956 3.363636 11.181818 3.363636 14.454545
1957 -48.818180 -37.636364 -20.636364 -15.272727
1958 9.909091 -12.272727 28.090910 -25.181818
1959 -8.454545 5.000000 -0.363636 -16.545454
1960 -25.181818 30.000000 -49.181820 -49.818180
1961 27.181818 -6.818182 15.727273 -12.545455
1962 -13.363636 -46.818180 10.909091 14.909091
1963 -36.181820 14.454545 1.727273 31.090910
1964 -10.545455 -44.818180 -4.454545 4.454545
1965 -18.636364 38.727272 39.181820 41.272728
1966 -23.545454 31.090910 -33.909092 18.090910
1967 -13.909091 15.727273 -34.636364 24.727272
1968 9.545455 -33.818180 38.818180 -13.181818
1969 23.181818 4.545455 38.090908 -40.181820
1970 21.545454 12.818182 38.545456 35.454544
1971 -22.727272 4.090909 30.363636 30.545454
1972 9.272727 -10.272727 -15.000000 40.636364
1973 -21.545454 -12.000000 45.727272 5.000000
